"iteration","estimate"
16812,12489
16813,17484.6
16814,17484.6
16815,9991.2
16816,17484.6
16817,4995.6
16818,12489
16819,9991.2
16820,7493.4
16821,7493.4
16822,4995.6
16823,9991.2
16824,37467
16825,9991.2
16826,14986.8
16827,4995.6
16828,4995.6
16829,22480.2
16830,7493.4
16831,4995.6
16832,17484.6
16833,12489
16834,2497.8
16835,9991.2
16836,7493.4
16837,14986.8
16838,24978
16839,9991.2
16840,22480.2
16841,2497.8
16842,7493.4
16843,9991.2
16844,17484.6
16845,4995.6
16846,12489
16847,17484.6
16848,27475.8
16849,7493.4
16850,12489
16851,9991.2
16852,0
16853,4995.6
16854,12489
16855,2497.8
16856,7493.4
16857,12489
16858,17484.6
16859,19982.4
16860,7493.4
16861,4995.6
16862,9991.2
16863,7493.4
16864,12489
16865,14986.8
16866,34969.2
16867,24978
16868,29973.6
16869,4995.6
16870,17484.6
16871,9991.2
16872,12489
16873,9991.2
16874,17484.6
16875,7493.4
16876,7493.4
16877,12489
16878,12489
16879,0
16880,24978
16881,12489
16882,17484.6
16883,12489
16884,14986.8
16885,22480.2
16886,27475.8
16887,12489
16888,4995.6
16889,4995.6
16890,14986.8
16891,14986.8
16892,17484.6
16893,14986.8
16894,27475.8
16895,17484.6
16896,7493.4
16897,2497.8
16898,24978
16899,14986.8
16900,17484.6
16901,2497.8
16902,2497.8
16903,7493.4
16904,17484.6
16905,4995.6
16906,12489
16907,12489
16908,22480.2
16909,2497.8
16910,14986.8
16911,7493.4
16912,27475.8
16913,2497.8
16914,2497.8
16915,4995.6
16916,2497.8
16917,12489
16918,14986.8
16919,4995.6
16920,14986.8
16921,2497.8
16922,12489
16923,14986.8
16924,4995.6
16925,7493.4
16926,22480.2
16927,4995.6
16928,19982.4
16929,17484.6
16930,17484.6
16931,4995.6
16932,9991.2
16933,9991.2
16934,37467
16935,4995.6
16936,9991.2
16937,9991.2
16938,12489
16939,12489
16940,19982.4
16941,9991.2
16942,19982.4
16943,9991.2
16944,14986.8
16945,9991.2
16946,14986.8
16947,2497.8
16948,9991.2
16949,2497.8
16950,12489
16951,14986.8
16952,4995.6
16953,12489
16954,2497.8
16955,14986.8
16956,17484.6
16957,24978
16958,14986.8
16959,4995.6
16960,14986.8
16961,14986.8
16962,32471.4
16963,12489
16964,27475.8
16965,9991.2
16966,14986.8
16967,9991.2
16968,14986.8
16969,24978
16970,2497.8
16971,22480.2
16972,9991.2
16973,0
16974,2497.8
16975,7493.4
16976,12489
16977,2497.8
16978,4995.6
16979,7493.4
16980,12489
16981,9991.2
16982,12489
16983,14986.8
16984,7493.4
16985,2497.8
16986,4995.6
16987,9991.2
16988,2497.8
16989,7493.4
16990,4995.6
16991,7493.4
16992,12489
16993,7493.4
16994,7493.4
16995,2497.8
16996,12489
16997,14986.8
16998,7493.4
16999,17484.6
17000,19982.4
17001,7493.4
17002,7493.4
17003,14986.8
17004,12489
17005,17484.6
17006,4995.6
17007,17484.6
17008,17484.6
17009,4995.6
17010,14986.8
17011,2497.8
17012,7493.4
17013,9991.2
17014,14986.8
17015,7493.4
17016,12489
17017,22480.2
17018,12489
17019,7493.4
17020,4995.6
17021,29973.6
17022,24978
17023,12489
17024,19982.4
17025,9991.2
17026,14986.8
17027,4995.6
17028,0
17029,24978
17030,9991.2
17031,19982.4
17032,12489
17033,7493.4
17034,9991.2
17035,14986.8
17036,27475.8
17037,12489
17038,14986.8
17039,4995.6
17040,4995.6
17041,12489
17042,14986.8
17043,2497.8
17044,4995.6
17045,14986.8
17046,14986.8
17047,32471.4
17048,4995.6
17049,9991.2
17050,9991.2
17051,9991.2
17052,19982.4
17053,7493.4
17054,12489
17055,4995.6
17056,7493.4
17057,14986.8
17058,17484.6
17059,9991.2
17060,14986.8
17061,14986.8
17062,9991.2
17063,29973.6
17064,4995.6
17065,22480.2
17066,9991.2
17067,9991.2
17068,14986.8
17069,27475.8
17070,7493.4
17071,22480.2
17072,12489
17073,7493.4
17074,4995.6
17075,24978
17076,22480.2
17077,7493.4
17078,9991.2
17079,14986.8
17080,12489
17081,7493.4
17082,7493.4
17083,0
17084,4995.6
17085,4995.6
17086,7493.4
17087,27475.8
17088,12489
17089,9991.2
17090,9991.2
17091,12489
17092,24978
17093,12489
17094,4995.6
17095,19982.4
17096,9991.2
17097,17484.6
17098,12489
17099,7493.4
17100,12489
17101,2497.8
17102,34969.2
17103,4995.6
17104,12489
17105,19982.4
17106,4995.6
17107,2497.8
17108,14986.8
17109,9991.2
17110,47458.2
17111,24978
17112,9991.2
17113,37467
17114,2497.8
17115,14986.8
17116,4995.6
17117,4995.6
17118,2497.8
17119,19982.4
17120,17484.6
17121,22480.2
17122,9991.2
17123,19982.4
17124,24978
17125,12489
17126,4995.6
17127,7493.4
17128,4995.6
17129,14986.8
17130,12489
17131,12489
17132,14986.8
17133,7493.4
17134,17484.6
17135,9991.2
17136,12489
17137,7493.4
17138,14986.8
17139,12489
17140,4995.6
17141,14986.8
17142,0
17143,4995.6
17144,2497.8
17145,9991.2
17146,7493.4
17147,7493.4
17148,4995.6
17149,39964.8
17150,17484.6
17151,17484.6
17152,12489
17153,17484.6
17154,22480.2
17155,27475.8
17156,24978
17157,22480.2
17158,7493.4
17159,19982.4
17160,17484.6
17161,19982.4
17162,12489
17163,12489
17164,14986.8
17165,4995.6
17166,14986.8
17167,24978
17168,14986.8
17169,9991.2
17170,17484.6
17171,14986.8
17172,7493.4
17173,12489
17174,29973.6
17175,9991.2
17176,2497.8
17177,2497.8
17178,24978
17179,9991.2
17180,4995.6
17181,19982.4
17182,7493.4
17183,14986.8
17184,9991.2
17185,12489
17186,24978
17187,19982.4
17188,17484.6
17189,2497.8
17190,14986.8
17191,2497.8
17192,9991.2
17193,0
17194,4995.6
17195,19982.4
17196,9991.2
17197,19982.4
17198,0
17199,14986.8
17200,14986.8
17201,17484.6
17202,14986.8
17203,0
17204,9991.2
17205,22480.2
17206,17484.6
17207,9991.2
17208,19982.4
17209,4995.6
17210,24978
17211,0
17212,4995.6
17213,7493.4
17214,4995.6
17215,7493.4
17216,19982.4
17217,2497.8
17218,17484.6
17219,7493.4
17220,4995.6
17221,9991.2
17222,7493.4
17223,14986.8
17224,4995.6
17225,9991.2
17226,24978
17227,14986.8
17228,2497.8
17229,7493.4
17230,19982.4
17231,9991.2
17232,19982.4
17233,24978
17234,19982.4
17235,7493.4
17236,4995.6
17237,0
17238,2497.8
17239,9991.2
17240,14986.8
17241,4995.6
17242,12489
17243,12489
17244,17484.6
17245,9991.2
17246,27475.8
17247,7493.4
17248,0
17249,9991.2
17250,4995.6
17251,12489
17252,4995.6
17253,7493.4
17254,7493.4
17255,27475.8
17256,7493.4
17257,17484.6
17258,12489
17259,27475.8
17260,12489
17261,9991.2
17262,7493.4
17263,14986.8
17264,2497.8
17265,4995.6
17266,17484.6
17267,12489
17268,14986.8
17269,0
17270,12489
17271,2497.8
17272,14986.8
17273,14986.8
17274,9991.2
17275,44960.4
17276,4995.6
17277,9991.2
17278,9991.2
17279,29973.6
17280,12489
17281,9991.2
17282,14986.8
17283,7493.4
17284,7493.4
17285,2497.8
17286,12489
17287,4995.6
17288,14986.8
17289,7493.4
17290,9991.2
17291,9991.2
17292,4995.6
17293,2497.8
17294,0
17295,7493.4
17296,4995.6
17297,4995.6
17298,17484.6
17299,14986.8
17300,7493.4
17301,4995.6
17302,12489
17303,17484.6
17304,2497.8
17305,7493.4
17306,4995.6
17307,19982.4
17308,7493.4
17309,7493.4
17310,14986.8
17311,24978
17312,2497.8
17313,12489
17314,14986.8
17315,19982.4
17316,14986.8
17317,7493.4
17318,27475.8
17319,24978
17320,12489
17321,12489
17322,12489
17323,27475.8
17324,14986.8
17325,9991.2
17326,22480.2
17327,0
17328,9991.2
17329,4995.6
17330,4995.6
17331,0
17332,12489
17333,22480.2
17334,0
17335,9991.2
17336,9991.2
17337,7493.4
17338,12489
17339,19982.4
17340,34969.2
17341,12489
17342,14986.8
17343,12489
17344,22480.2
17345,4995.6
17346,12489
17347,14986.8
17348,9991.2
17349,17484.6
17350,24978
17351,12489
17352,9991.2
17353,29973.6
17354,9991.2
17355,12489
17356,9991.2
17357,19982.4
17358,4995.6
17359,0
17360,19982.4
17361,27475.8
17362,7493.4
17363,14986.8
17364,9991.2
17365,12489
17366,17484.6
17367,9991.2
17368,14986.8
17369,4995.6
17370,17484.6
17371,14986.8
17372,47458.2
17373,14986.8
17374,2497.8
17375,2497.8
17376,12489
17377,42462.6
17378,29973.6
17379,22480.2
17380,12489
17381,17484.6
17382,14986.8
17383,9991.2
17384,9991.2
17385,7493.4
17386,7493.4
17387,14986.8
17388,2497.8
17389,9991.2
17390,12489
17391,19982.4
17392,22480.2
17393,4995.6
17394,7493.4
17395,12489
17396,4995.6
17397,7493.4
17398,22480.2
17399,9991.2
17400,17484.6
17401,14986.8
17402,52453.8
17403,27475.8
17404,2497.8
17405,14986.8
17406,7493.4
17407,17484.6
17408,7493.4
17409,0
17410,12489
17411,12489
17412,9991.2
17413,2497.8
17414,7493.4
17415,12489
17416,19982.4
17417,4995.6
17418,14986.8
17419,12489
17420,34969.2
17421,14986.8
17422,0
17423,14986.8
17424,7493.4
17425,24978
17426,2497.8
17427,4995.6
17428,4995.6
17429,7493.4
17430,22480.2
17431,22480.2
17432,4995.6
17433,14986.8
17434,17484.6
17435,12489
17436,4995.6
17437,4995.6
17438,12489
17439,2497.8
17440,12489
17441,24978
17442,12489
17443,12489
17444,12489
17445,9991.2
17446,4995.6
17447,2497.8
17448,9991.2
17449,19982.4
17450,22480.2
17451,12489
17452,14986.8
17453,4995.6
17454,4995.6
17455,14986.8
17456,9991.2
17457,12489
17458,19982.4
17459,14986.8
17460,4995.6
17461,9991.2
17462,4995.6
17463,22480.2
17464,14986.8
17465,0
17466,12489
17467,4995.6
17468,4995.6
17469,22480.2
17470,12489
17471,9991.2
17472,12489
17473,37467
17474,14986.8
17475,17484.6
17476,4995.6
17477,4995.6
17478,9991.2
17479,9991.2
17480,14986.8
17481,7493.4
17482,9991.2
17483,7493.4
17484,9991.2
17485,9991.2
17486,14986.8
17487,14986.8
17488,9991.2
17489,34969.2
17490,9991.2
17491,9991.2
17492,24978
17493,9991.2
17494,0
17495,0
17496,12489
17497,22480.2
17498,0
17499,12489
17500,9991.2
17501,22480.2
17502,7493.4
17503,14986.8
17504,2497.8
17505,22480.2
17506,27475.8
17507,19982.4
17508,14986.8
17509,9991.2
17510,9991.2
17511,9991.2
17512,17484.6
17513,27475.8
17514,7493.4
17515,2497.8
17516,22480.2
17517,24978
17518,2497.8
17519,2497.8
17520,19982.4
17521,24978
17522,12489
17523,2497.8
17524,24978
17525,2497.8
17526,12489
17527,7493.4
17528,9991.2
17529,17484.6
17530,19982.4
17531,9991.2
17532,12489
17533,9991.2
17534,12489
17535,22480.2
17536,27475.8
17537,12489
17538,7493.4
17539,24978
17540,7493.4
17541,14986.8
17542,4995.6
17543,14986.8
17544,19982.4
17545,14986.8
17546,9991.2
17547,12489
17548,4995.6
17549,7493.4
17550,7493.4
17551,19982.4
17552,19982.4
17553,12489
17554,17484.6
17555,17484.6
17556,9991.2
17557,32471.4
17558,19982.4
17559,9991.2
17560,14986.8
17561,9991.2
17562,2497.8
17563,2497.8
17564,2497.8
17565,12489
17566,7493.4
17567,2497.8
17568,17484.6
17569,7493.4
17570,9991.2
17571,19982.4
17572,19982.4
17573,22480.2
17574,24978
17575,7493.4
17576,14986.8
17577,14986.8
17578,12489
17579,2497.8
17580,12489
17581,19982.4
17582,7493.4
17583,7493.4
17584,12489
17585,17484.6
17586,14986.8
17587,7493.4
17588,7493.4
17589,9991.2
17590,12489
17591,12489
17592,9991.2
17593,9991.2
17594,22480.2
17595,2497.8
17596,37467
17597,7493.4
17598,12489
17599,2497.8
17600,12489
17601,2497.8
17602,19982.4
17603,7493.4
17604,4995.6
17605,4995.6
17606,22480.2
17607,9991.2
17608,12489
17609,17484.6
17610,4995.6
17611,9991.2
17612,12489
17613,7493.4
17614,7493.4
17615,7493.4
17616,12489
17617,14986.8
17618,19982.4
17619,17484.6
17620,4995.6
17621,12489
17622,44960.4
17623,2497.8
17624,2497.8
17625,32471.4
17626,4995.6
17627,19982.4
17628,17484.6
17629,4995.6
17630,14986.8
17631,19982.4
17632,7493.4
17633,24978
17634,2497.8
17635,19982.4
17636,12489
17637,32471.4
17638,4995.6
17639,12489
17640,9991.2
17641,22480.2
17642,7493.4
17643,4995.6
17644,12489
17645,9991.2
17646,4995.6
17647,4995.6
17648,32471.4
17649,9991.2
17650,12489
17651,17484.6
17652,4995.6
17653,0
17654,12489
17655,34969.2
17656,12489
17657,17484.6
17658,22480.2
17659,2497.8
17660,14986.8
17661,9991.2
17662,12489
17663,4995.6
17664,9991.2
17665,4995.6
17666,7493.4
17667,12489
17668,19982.4
17669,17484.6
17670,22480.2
17671,12489
17672,17484.6
17673,2497.8
17674,14986.8
17675,7493.4
17676,17484.6
17677,7493.4
17678,7493.4
17679,0
17680,14986.8
17681,17484.6
17682,14986.8
17683,7493.4
17684,4995.6
17685,17484.6
17686,9991.2
17687,19982.4
17688,27475.8
17689,14986.8
17690,12489
17691,12489
17692,22480.2
17693,0
17694,2497.8
17695,19982.4
17696,17484.6
17697,2497.8
17698,17484.6
17699,7493.4
17700,14986.8
17701,12489
17702,7493.4
17703,27475.8
17704,9991.2
17705,9991.2
17706,7493.4
17707,2497.8
17708,9991.2
17709,14986.8
17710,27475.8
17711,7493.4
17712,4995.6
17713,17484.6
17714,4995.6
17715,12489
17716,9991.2
17717,7493.4
17718,12489
17719,7493.4
17720,32471.4
17721,4995.6
17722,4995.6
17723,19982.4
17724,4995.6
17725,9991.2
17726,12489
17727,19982.4
17728,4995.6
17729,24978
17730,2497.8
17731,14986.8
17732,17484.6
17733,7493.4
17734,19982.4
17735,2497.8
17736,9991.2
17737,17484.6
17738,22480.2
17739,12489
17740,14986.8
17741,12489
17742,12489
17743,17484.6
17744,4995.6
17745,9991.2
17746,9991.2
17747,9991.2
17748,2497.8
17749,4995.6
17750,22480.2
17751,27475.8
17752,2497.8
17753,2497.8
17754,22480.2
17755,2497.8
17756,27475.8
17757,19982.4
17758,4995.6
17759,19982.4
17760,9991.2
17761,14986.8
17762,12489
17763,7493.4
17764,7493.4
17765,17484.6
17766,37467
17767,9991.2
17768,4995.6
17769,14986.8
17770,19982.4
17771,14986.8
17772,4995.6
17773,7493.4
17774,14986.8
17775,29973.6
17776,0
17777,14986.8
17778,14986.8
17779,2497.8
17780,19982.4
17781,32471.4
17782,4995.6
17783,2497.8
17784,19982.4
17785,12489
17786,47458.2
17787,9991.2
17788,7493.4
17789,7493.4
17790,7493.4
17791,4995.6
17792,9991.2
17793,22480.2
17794,4995.6
17795,12489
17796,9991.2
17797,39964.8
17798,9991.2
17799,19982.4
17800,19982.4
17801,7493.4
17802,7493.4
17803,4995.6
17804,4995.6
17805,24978
17806,62445
17807,14986.8
17808,9991.2
17809,9991.2
17810,17484.6
17811,7493.4
17812,9991.2
17813,7493.4
17814,14986.8
17815,4995.6
17816,12489
17817,7493.4
17818,34969.2
17819,12489
17820,7493.4
17821,12489
17822,22480.2
17823,24978
17824,24978
17825,12489
17826,12489
17827,2497.8
17828,24978
17829,7493.4
17830,9991.2
17831,7493.4
17832,12489
17833,4995.6
17834,12489
17835,7493.4
17836,4995.6
17837,12489
17838,7493.4
17839,4995.6
17840,14986.8
17841,4995.6
17842,9991.2
17843,9991.2
17844,12489
17845,17484.6
17846,7493.4
17847,14986.8
17848,12489
17849,12489
17850,2497.8
17851,2497.8
17852,2497.8
17853,12489
17854,2497.8
17855,9991.2
17856,2497.8
17857,2497.8
17858,7493.4
17859,14986.8
17860,12489
17861,9991.2
17862,12489
17863,9991.2
17864,9991.2
17865,22480.2
17866,4995.6
17867,7493.4
17868,7493.4
17869,4995.6
17870,17484.6
17871,12489
17872,17484.6
17873,7493.4
17874,17484.6
17875,12489
17876,17484.6
17877,14986.8
17878,9991.2
17879,17484.6
17880,9991.2
17881,22480.2
17882,9991.2
17883,19982.4
17884,12489
17885,29973.6
17886,14986.8
17887,7493.4
17888,19982.4
17889,19982.4
17890,4995.6
17891,37467
17892,9991.2
17893,4995.6
17894,14986.8
17895,4995.6
17896,14986.8
17897,17484.6
17898,19982.4
17899,17484.6
17900,9991.2
17901,9991.2
17902,9991.2
17903,9991.2
17904,14986.8
17905,9991.2
17906,24978
17907,4995.6
17908,2497.8
17909,19982.4
17910,19982.4
17911,14986.8
17912,7493.4
17913,7493.4
17914,0
17915,17484.6
17916,4995.6
17917,14986.8
17918,9991.2
17919,9991.2
17920,7493.4
17921,12489
17922,7493.4
17923,7493.4
17924,7493.4
17925,9991.2
17926,12489
17927,2497.8
17928,14986.8
17929,2497.8
17930,19982.4
17931,7493.4
17932,4995.6
17933,12489
17934,14986.8
17935,9991.2
17936,17484.6
17937,9991.2
17938,0
17939,4995.6
17940,2497.8
17941,24978
17942,7493.4
17943,22480.2
17944,37467
17945,9991.2
17946,17484.6
17947,14986.8
17948,7493.4
17949,4995.6
17950,4995.6
17951,7493.4
17952,22480.2
17953,12489
17954,7493.4
17955,22480.2
17956,17484.6
17957,22480.2
17958,29973.6
17959,2497.8
17960,9991.2
17961,7493.4
17962,9991.2
17963,14986.8
17964,7493.4
17965,4995.6
17966,17484.6
17967,4995.6
17968,19982.4
17969,0
17970,7493.4
17971,7493.4
17972,9991.2
17973,0
17974,4995.6
17975,7493.4
17976,12489
17977,4995.6
17978,19982.4
17979,22480.2
17980,7493.4
17981,2497.8
17982,17484.6
17983,4995.6
17984,14986.8
17985,22480.2
17986,44960.4
17987,7493.4
17988,9991.2
17989,14986.8
17990,14986.8
17991,22480.2
17992,7493.4
17993,4995.6
17994,17484.6
17995,7493.4
17996,12489
17997,17484.6
17998,7493.4
17999,7493.4
18000,7493.4
18001,12489
18002,17484.6
18003,4995.6
18004,12489
18005,22480.2
18006,7493.4
18007,22480.2
18008,17484.6
18009,7493.4
18010,17484.6
18011,4995.6
18012,17484.6
18013,2497.8
18014,12489
18015,14986.8
18016,2497.8
18017,24978
18018,9991.2
18019,19982.4
18020,14986.8
18021,17484.6
18022,12489
18023,14986.8
18024,9991.2
18025,4995.6
18026,19982.4
18027,2497.8
18028,17484.6
18029,24978
18030,29973.6
18031,7493.4
18032,9991.2
18033,14986.8
18034,7493.4
18035,14986.8
18036,9991.2
18037,12489
18038,14986.8
18039,19982.4
18040,17484.6
18041,7493.4
18042,7493.4
18043,19982.4
18044,4995.6
18045,2497.8
18046,19982.4
18047,29973.6
18048,24978
18049,2497.8
18050,9991.2
18051,9991.2
18052,9991.2
18053,37467
18054,4995.6
18055,2497.8
18056,12489
18057,14986.8
18058,2497.8
18059,9991.2
18060,7493.4
18061,2497.8
18062,2497.8
18063,14986.8
18064,9991.2
18065,0
18066,2497.8
18067,7493.4
18068,12489
18069,19982.4
18070,12489
18071,14986.8
18072,7493.4
18073,9991.2
18074,7493.4
18075,12489
18076,7493.4
18077,9991.2
18078,14986.8
18079,9991.2
18080,7493.4
18081,7493.4
18082,7493.4
18083,7493.4
18084,0
18085,12489
18086,17484.6
18087,7493.4
18088,12489
18089,2497.8
18090,9991.2
18091,4995.6
18092,9991.2
18093,9991.2
18094,14986.8
18095,9991.2
18096,4995.6
18097,24978
18098,19982.4
18099,7493.4
18100,0
18101,2497.8
18102,2497.8
18103,4995.6
18104,12489
18105,14986.8
18106,12489
18107,2497.8
18108,19982.4
18109,2497.8
18110,4995.6
18111,2497.8
18112,12489
18113,2497.8
18114,17484.6
18115,7493.4
18116,12489
18117,14986.8
18118,19982.4
18119,22480.2
18120,7493.4
18121,4995.6
18122,7493.4
18123,2497.8
18124,7493.4
18125,17484.6
18126,14986.8
18127,7493.4
18128,4995.6
18129,4995.6
18130,12489
18131,27475.8
18132,24978
18133,4995.6
18134,17484.6
18135,0
18136,17484.6
18137,12489
18138,12489
18139,32471.4
18140,12489
18141,19982.4
18142,4995.6
18143,7493.4
18144,17484.6
18145,2497.8
18146,9991.2
18147,2497.8
18148,14986.8
18149,7493.4
18150,7493.4
18151,7493.4
18152,12489
18153,14986.8
18154,2497.8
18155,14986.8
18156,14986.8
18157,9991.2
18158,14986.8
18159,17484.6
18160,9991.2
18161,9991.2
18162,7493.4
18163,17484.6
18164,17484.6
18165,14986.8
18166,22480.2
18167,7493.4
18168,24978
18169,4995.6
18170,9991.2
18171,4995.6
18172,9991.2
18173,24978
18174,14986.8
